No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,SVM_Predict
33620,2016,12,30,19,331.0,366.0,15.0,144.0,3500.0,4.0,-3.3,1021.7,-8.8,0.0,WSW,0.9,Wanliu,328.56517262479724
33621,2016,12,30,20,335.0,375.0,14.0,136.0,3500.0,4.0,-4.3,1022.2,-8.4,0.0,SW,0.1,Wanliu,342.1026010774483
33622,2016,12,30,21,344.0,384.0,14.0,138.0,3700.0,4.0,-5.3,1022.3,-8.4,0.0,SW,0.1,Wanliu,345.1127408197973
33623,2016,12,30,22,340.0,341.0,14.0,148.0,4500.0,4.0,-5.8,1022.2,-8.4,0.0,SW,0.4,Wanliu,285.5481123941196
33624,2016,12,30,23,296.0,302.0,15.0,156.0,5200.0,4.0,-6.5,1022.2,-9.1,0.0,SW,0.1,Wanliu,231.89945706182058
33625,2016,12,31,0,245.0,274.0,15.0,147.0,5200.0,4.0,-6.9,1022.2,-9.5,0.0,NE,0.9,Wanliu,212.4047906865411
33626,2016,12,31,1,236.0,261.0,20.0,149.0,5700.0,6.0,-5.1,1022.0,-10.3,0.0,NNE,0.9,Wanliu,204.73171576979837
33627,2016,12,31,2,232.0,232.0,38.0,147.0,6000.0,8.0,-4.0,1021.9,-11.5,0.0,NE,1.2,Wanliu,210.018651379153
33628,2016,12,31,3,195.0,203.0,33.0,133.0,4900.0,6.0,-5.1,1022.1,-12.1,0.0,NNE,0.8,Wanliu,168.90158266923822
33629,2016,12,31,4,184.0,208.0,29.0,131.0,4900.0,5.0,-5.7,1021.5,-11.2,0.0,NNE,0.9,Wanliu,169.65777238576965
33630,2016,12,31,5,204.0,223.0,21.0,132.0,5100.0,5.0,-6.7,1021.5,-10.9,0.0,NE,0.2,Wanliu,176.92477723942994
33631,2016,12,31,6,205.0,205.0,19.0,128.0,5000.0,4.0,-7.6,1021.3,-10.6,0.0,NE,0.2,Wanliu,160.70404351436105
33632,2016,12,31,7,193.0,213.0,18.0,136.0,5000.0,4.0,-8.1,1022.1,-10.2,0.0,SW,0.6,Wanliu,165.43916089162454
33633,2016,12,31,8,197.0,216.0,19.0,143.0,5300.0,4.0,-8.2,1022.3,-10.0,0.0,WNW,0.0,Wanliu,167.6087952584244
33634,2016,12,31,9,195.0,228.0,29.0,150.0,5700.0,5.0,-6.9,1022.9,-8.7,0.0,NNW,0.4,Wanliu,190.97103838447288
33635,2016,12,31,10,210.0,235.0,61.0,161.0,6600.0,6.0,-3.0,1022.9,-8.3,0.0,NNE,1.0,Wanliu,243.12274747637986
33636,2016,12,31,11,238.0,261.0,69.0,172.0,6500.0,6.0,-0.9,1022.4,-8.8,0.0,N,1.0,Wanliu,261.89628716360215
33637,2016,12,31,12,257.0,293.0,61.0,180.0,5800.0,7.0,0.8,1021.4,-9.5,0.0,NE,1.2,Wanliu,266.4075589509122
33638,2016,12,31,13,279.0,301.0,54.0,186.0,5500.0,8.0,2.4,1020.5,-8.3,0.0,WSW,1.1,Wanliu,259.00596797852177
33639,2016,12,31,14,283.0,335.0,44.0,194.0,4900.0,9.0,3.7,1020.1,-8.4,0.0,SW,2.0,Wanliu,266.74891917179923
33640,2016,12,31,15,345.0,368.0,35.0,202.0,4600.0,9.0,3.8,1019.8,-7.4,0.0,S,1.3,Wanliu,278.35773446159385
33641,2016,12,31,16,357.0,394.0,32.0,203.0,4600.0,8.0,3.1,1019.8,-7.7,0.0,WSW,0.9,Wanliu,292.1107668143832
33642,2016,12,31,17,354.0,390.0,25.0,197.0,4300.0,6.0,-0.6,1019.7,-8.3,0.0,WSW,1.0,Wanliu,293.14225398326124
33643,2016,12,31,18,384.0,433.0,17.0,196.0,4800.0,4.0,-2.7,1020.3,-7.4,0.0,W,0.8,Wanliu,298.2198253497921
33644,2016,12,31,19,409.0,442.0,15.0,183.0,4900.0,4.0,-3.5,1020.3,-7.1,0.0,WSW,0.3,Wanliu,312.4911817527839
33645,2016,12,31,20,416.0,468.0,12.0,175.0,5100.0,4.0,-4.1,1020.9,-7.0,0.0,WSW,0.8,Wanliu,327.46000190261844
33646,2016,12,31,21,434.0,495.0,11.0,166.0,5300.0,5.0,-4.5,1020.5,-6.6,0.0,WSW,1.1,Wanliu,347.3776923232384
33647,2016,12,31,22,468.0,529.0,10.0,158.0,5800.0,5.0,-4.1,1020.9,-6.1,0.0,SW,1.2,Wanliu,374.8145107972159
33648,2016,12,31,23,475.0,515.0,9.0,146.0,6200.0,6.0,-4.1,1020.9,-5.6,0.0,WSW,1.6,Wanliu,388.95943819299885
33649,2017,1,1,0,471.0,499.0,6.0,130.0,6600.0,6.0,-5.2,1020.3,-6.7,0.0,WSW,0.7,Wanliu,399.30790670415183
33650,2017,1,1,1,458.0,518.0,6.0,129.0,6600.0,9.0,-6.3,1020.7,-7.7,0.0,SW,0.5,Wanliu,414.40949404795765
33651,2017,1,1,2,453.0,501.0,5.0,129.0,6400.0,5.0,-6.4,1020.8,-7.5,0.0,WSW,0.9,Wanliu,397.2564093085425
33652,2017,1,1,3,445.0,488.0,4.0,129.0,6600.0,5.0,-6.3,1020.9,-7.5,0.0,NW,0.3,Wanliu,388.2451853613029
33653,2017,1,1,4,443.0,460.0,4.0,126.0,6800.0,9.0,-7.1,1020.1,-8.3,0.0,ENE,0.6,Wanliu,371.47205397822813
33654,2017,1,1,5,425.0,441.0,5.0,129.0,7400.0,9.0,-7.3,1019.5,-8.5,0.0,SSW,0.7,Wanliu,363.5583258113418
33655,2017,1,1,6,440.0,476.0,4.0,125.0,7700.0,7.0,-7.2,1019.7,-8.4,0.0,NW,0.4,Wanliu,401.919098322118
33656,2017,1,1,7,417.0,441.0,4.0,128.0,7500.0,7.0,-7.8,1020.2,-9.0,0.0,NE,0.0,Wanliu,363.7951404457482
33657,2017,1,1,8,408.0,456.0,5.0,138.0,8000.0,7.0,-6.7,1020.7,-7.5,0.0,NNE,0.9,Wanliu,385.52781655916476
33658,2017,1,1,9,435.0,502.0,7.0,153.0,8200.0,7.0,-5.4,1020.9,-6.4,0.0,NNE,1.0,Wanliu,431.9332117495171
33659,2017,1,1,10,465.0,499.0,8.0,169.0,8400.0,9.0,-4.3,1021.1,-5.3,0.0,SW,0.8,Wanliu,429.4033924510878
33660,2017,1,1,11,500.0,516.0,10.0,195.0,8300.0,7.0,-3.3,1020.4,-5.3,0.0,SW,1.3,Wanliu,423.62051249214846
33661,2017,1,1,12,533.0,533.0,13.0,209.0,8600.0,8.0,-1.3,1019.3,-4.3,0.0,WSW,1.9,Wanliu,451.04417563037975
33662,2017,1,1,13,536.0,550.0,16.0,215.0,7800.0,10.0,1.0,1018.3,-4.4,0.0,WSW,1.5,Wanliu,419.31716331851374
33663,2017,1,1,14,561.0,593.0,16.0,225.0,7600.0,10.0,2.2,1017.4,-4.8,0.0,WSW,1.6,Wanliu,425.39131392503475
33664,2017,1,1,15,552.0,568.0,13.0,224.0,7200.0,9.0,1.7,1017.3,-4.8,0.0,W,1.2,Wanliu,370.0689900326025
33665,2017,1,1,16,536.0,542.0,11.0,224.0,7000.0,10.0,0.8,1017.4,-4.6,0.0,SW,0.9,Wanliu,333.1860419001764
33666,2017,1,1,17,523.0,559.0,10.0,229.0,7400.0,6.0,-0.7,1017.1,-5.1,0.0,WSW,1.0,Wanliu,358.4771792557659
33667,2017,1,1,18,526.0,560.0,9.0,220.0,7500.0,6.0,-1.9,1017.3,-5.1,0.0,SW,1.5,Wanliu,375.0797851721188
33668,2017,1,1,19,517.0,552.0,9.0,211.0,7400.0,6.0,-1.5,1017.9,-4.8,0.0,WSW,1.3,Wanliu,375.4294946686499
33669,2017,1,1,20,500.0,522.0,8.0,195.0,7200.0,6.0,-2.9,1018.5,-5.5,0.0,SW,0.9,Wanliu,360.1785388043236
33670,2017,1,1,21,480.0,522.0,7.0,196.0,7400.0,6.0,-3.8,1018.9,-5.6,0.0,NNE,0.6,Wanliu,366.0503901132075
33671,2017,1,1,22,468.0,518.0,7.0,187.0,7500.0,6.0,-3.8,1019.1,-5.3,0.0,NE,1.0,Wanliu,379.7788932385382
33672,2017,1,1,23,459.0,529.0,8.0,186.0,8600.0,7.0,-3.4,1019.6,-5.1,0.0,NE,1.1,Wanliu,453.33665172885185
33673,2017,1,2,0,441.0,500.0,7.0,179.0,8200.0,7.0,-3.8,1019.2,-5.5,0.0,NE,1.6,Wanliu,409.4654776288104
33674,2017,1,2,1,445.0,523.0,8.0,181.0,8400.0,8.0,-3.1,1018.8,-5.3,0.0,NNE,2.3,Wanliu,442.13900018633706
33675,2017,1,2,2,440.0,504.0,8.0,181.0,8500.0,7.0,-5.1,1019.6,-6.8,0.0,ESE,0.4,Wanliu,429.37408538324246
33676,2017,1,2,3,403.0,415.0,7.0,172.0,7600.0,6.0,-5.7,1019.9,-7.2,0.0,NE,0.7,Wanliu,316.8697921530197
33677,2017,1,2,4,340.0,340.0,6.0,163.0,6200.0,5.0,-1.9,1019.8,-8.0,0.0,NNE,2.1,Wanliu,239.5556828047762
33678,2017,1,2,5,222.0,222.0,4.0,128.0,4400.0,4.0,1.4,1019.6,-11.4,0.0,NNW,2.6,Wanliu,182.90017652855238
33679,2017,1,2,6,75.0,75.0,8.0,76.0,1700.0,10.0,1.5,1019.9,-12.0,0.0,NNE,1.9,Wanliu,70.66566972066236
33680,2017,1,2,7,30.0,30.0,9.0,76.0,1200.0,9.0,-0.5,1020.6,-11.3,0.0,N,1.1,Wanliu,32.44893360490408
33681,2017,1,2,8,30.0,30.0,13.0,80.0,1400.0,9.0,-0.9,1021.2,-11.1,0.0,N,1.2,Wanliu,31.67624388890451
33682,2017,1,2,9,28.0,28.0,19.0,82.0,1600.0,11.0,0.6,1021.5,-11.5,0.0,NE,1.8,Wanliu,28.847590549327577
33683,2017,1,2,10,30.0,30.0,21.0,74.0,1100.0,19.0,4.6,1021.9,-11.5,0.0,NE,1.9,Wanliu,28.702700251468208
33684,2017,1,2,11,29.0,29.0,20.0,73.0,1300.0,27.0,6.4,1021.4,-12.2,0.0,NE,1.9,Wanliu,28.86728582100219
33685,2017,1,2,12,113.0,199.0,21.0,109.0,3300.0,33.0,6.9,1020.9,-9.5,0.0,S,1.8,Wanliu,170.44588826824952
33686,2017,1,2,13,188.0,188.0,22.0,102.0,3000.0,53.0,7.7,1020.0,-9.3,0.0,SSE,1.9,Wanliu,162.34242813286778
33687,2017,1,2,14,221.0,258.0,27.0,125.0,3900.0,47.0,6.9,1019.4,-7.2,0.0,SSW,2.6,Wanliu,219.96863965703213
33688,2017,1,2,15,259.0,259.0,29.0,127.0,4100.0,50.0,5.7,1018.9,-7.2,0.0,SSW,3.0,Wanliu,218.49263123106928
33689,2017,1,2,16,239.0,239.0,27.0,127.0,3800.0,46.0,4.4,1019.0,-8.0,0.0,SSW,2.8,Wanliu,200.79923569884522
33690,2017,1,2,17,213.0,213.0,23.0,128.0,3400.0,35.0,3.1,1019.0,-9.5,0.0,SSW,2.7,Wanliu,177.55638178825484
33691,2017,1,2,18,159.0,159.0,20.0,121.0,2600.0,24.0,2.6,1019.4,-9.4,0.0,SSW,3.1,Wanliu,128.24984809619724
33692,2017,1,2,19,157.0,157.0,17.0,106.0,2600.0,31.0,1.6,1019.4,-9.7,0.0,SW,1.8,Wanliu,133.33001598267242
33693,2017,1,2,20,144.0,144.0,14.0,110.0,2400.0,19.0,-1.7,1019.1,-9.8,0.0,SW,0.3,Wanliu,120.87073433528803
33694,2017,1,2,21,124.0,124.0,16.0,113.0,2400.0,11.0,-2.9,1019.1,-8.8,0.0,WNW,0.4,Wanliu,100.23127478631532
33695,2017,1,2,22,142.0,142.0,13.0,118.0,2700.0,6.0,-3.7,1019.1,-9.1,0.0,ENE,0.3,Wanliu,117.13809280998643
33696,2017,1,2,23,160.0,171.0,8.0,127.0,3300.0,5.0,-1.6,1018.9,-7.7,0.0,NE,1.8,Wanliu,143.86452066737397
33697,2017,1,3,0,238.0,262.0,20.0,156.0,5500.0,8.0,-1.8,1018.7,-7.9,0.0,NE,1.1,Wanliu,201.7189573733521
33698,2017,1,3,1,269.0,269.0,19.0,165.0,6600.0,8.0,-2.8,1018.3,-7.9,0.0,NE,0.7,Wanliu,212.38793488999383
33699,2017,1,3,2,260.0,260.0,13.0,159.0,6000.0,6.0,-3.6,1018.1,-7.9,0.0,NE,0.8,Wanliu,190.93309328056495
33700,2017,1,3,3,246.0,246.0,15.0,157.0,5700.0,6.0,-3.9,1017.9,-7.9,0.0,NNE,0.6,Wanliu,182.73188697046422
33701,2017,1,3,4,240.0,240.0,13.0,158.0,6200.0,53.0,-4.0,1017.5,-7.3,0.0,NNE,1.2,Wanliu,178.24761190774393
33702,2017,1,3,5,234.0,234.0,12.0,150.0,5800.0,53.0,-3.6,1017.0,-7.9,0.0,NE,1.4,Wanliu,172.88571752926816
33703,2017,1,3,6,217.0,217.0,12.0,148.0,5300.0,6.0,-3.4,1016.8,-8.5,0.0,NNE,0.8,Wanliu,159.93804089706924
33704,2017,1,3,7,197.0,197.0,13.0,136.0,4900.0,5.0,-4.9,1016.9,-8.8,0.0,NNE,0.5,Wanliu,148.86692052041263
33705,2017,1,3,8,198.0,261.0,13.0,144.0,6100.0,6.0,-5.4,1017.4,-8.5,0.0,NNE,0.9,Wanliu,199.45823489631826
33706,2017,1,3,9,205.0,218.0,19.0,155.0,6300.0,6.0,-4.3,1017.9,-7.1,0.0,SSW,1.0,Wanliu,175.54763202078783
33707,2017,1,3,10,206.0,206.0,41.0,153.0,5800.0,7.0,-0.4,1018.1,-7.0,0.0,W,1.3,Wanliu,193.29525033732426
33708,2017,1,3,11,200.0,200.0,47.0,149.0,4900.0,11.0,1.8,1017.6,-7.3,0.0,WSW,0.9,Wanliu,180.95958510187273
33709,2017,1,3,12,199.0,199.0,42.0,150.0,4200.0,16.0,4.2,1016.3,-7.6,0.0,WSW,1.0,Wanliu,169.18410880760672
33710,2017,1,3,13,199.0,199.0,3.0,163.0,3900.0,18.0,6.8,1015.2,-8.0,0.0,SW,1.3,Wanliu,154.4581531185371
33711,2017,1,3,14,193.0,226.0,31.0,2.0,3200.0,23.0,8.2,1014.5,-8.4,0.0,SW,1.8,Wanliu,188.90733589294732
33712,2017,1,3,15,203.0,220.0,34.0,153.0,3800.0,46.0,7.8,1014.7,-7.1,0.0,SSW,2.3,Wanliu,180.0324985441117
33713,2017,1,3,16,288.0,293.0,3.0,197.0,4800.0,31.0,7.1,1014.8,-6.3,0.0,SSW,2.0,Wanliu,197.47989422257479
33714,2017,1,3,17,309.0,381.0,34.0,190.0,5400.0,15.0,5.1,1015.4,-5.9,0.0,SSW,2.3,Wanliu,290.3544801327451
33715,2017,1,3,18,439.0,492.0,24.0,210.0,7400.0,7.0,3.3,1016.1,-4.9,0.0,SSW,2.1,Wanliu,381.228869326004
33716,2017,1,3,19,441.0,475.0,20.0,201.0,7400.0,7.0,-0.3,1017.0,-5.5,0.0,SW,0.1,Wanliu,365.2906546720459
33717,2017,1,3,20,469.0,524.0,16.0,200.0,7900.0,7.0,-2.1,1017.6,-5.6,0.0,NW,0.5,Wanliu,422.63768096001274
33718,2017,1,3,21,496.0,560.0,13.0,197.0,8200.0,7.0,-2.8,1017.9,-5.6,0.0,SW,0.4,Wanliu,465.66287717110765
33719,2017,1,3,22,451.0,468.0,12.0,190.0,8700.0,7.0,-3.3,1018.3,-5.5,0.0,SW,0.0,Wanliu,410.5756735179059
33720,2017,1,3,23,423.0,477.0,12.0,186.0,9100.0,7.0,-3.9,1018.7,-5.7,0.0,SW,0.2,Wanliu,437.81558096627316
33721,2017,1,4,0,436.0,486.0,13.0,199.0,9800.0,8.0,-4.2,1019.2,-5.7,0.0,WSW,0.8,Wanliu,462.01857236786975
33722,2017,1,4,1,548.0,704.0,12.0,180.0,,8.0,-4.4,1019.2,-5.8,0.0,W,0.9,Wanliu,645.8459772356654
33723,2017,1,4,2,585.0,701.0,11.0,165.0,,8.0,-4.1,1019.3,-5.2,0.0,SW,0.0,Wanliu,645.7664368449714
33724,2017,1,4,3,560.0,686.0,10.0,157.0,,7.0,-4.4,1019.3,-5.4,0.0,NNE,0.7,Wanliu,635.1408130225899
33725,2017,1,4,4,498.0,534.0,11.0,170.0,,7.0,-3.8,1019.6,-4.9,0.0,NE,0.5,Wanliu,512.3750974089327
33726,2017,1,4,5,463.0,487.0,12.0,198.0,,9.0,-4.7,1019.4,-5.9,0.0,NE,0.7,Wanliu,460.99901870833094
33727,2017,1,4,6,471.0,498.0,13.0,191.0,,9.0,-5.6,1019.2,-6.8,0.0,NNE,0.8,Wanliu,477.0656424792136
33728,2017,1,4,7,450.0,467.0,13.0,192.0,,8.0,-5.4,1019.7,-6.4,0.0,NE,1.0,Wanliu,446.5876080133743
33729,2017,1,4,8,408.0,408.0,13.0,183.0,,7.0,-3.9,1020.2,-5.6,0.0,NE,0.9,Wanliu,391.42087920393226
33730,2017,1,4,9,359.0,359.0,14.0,193.0,8400.0,7.0,-2.5,1020.7,-4.8,0.0,N,0.9,Wanliu,305.10723430847065
33731,2017,1,4,10,306.0,329.0,30.0,173.0,7100.0,6.0,0.1,1021.1,-3.1,0.0,W,0.6,Wanliu,287.2432554524652
33732,2017,1,4,11,310.0,350.0,44.0,183.0,7500.0,7.0,3.1,1021.1,-4.6,0.0,NNE,1.0,Wanliu,336.0981413868286
33733,2017,1,4,12,359.0,363.0,51.0,213.0,7700.0,9.0,4.9,1020.1,-7.0,0.0,NE,1.4,Wanliu,346.28802227753386
33734,2017,1,4,13,184.0,184.0,36.0,115.0,2900.0,21.0,6.3,1019.7,-8.1,0.0,NNE,1.1,Wanliu,150.28379445123608
33735,2017,1,4,14,148.0,148.0,31.0,117.0,2900.0,26.0,7.3,1019.0,-7.6,0.0,N,1.5,Wanliu,118.20668463861
33736,2017,1,4,15,220.0,260.0,33.0,157.0,4200.0,19.0,6.7,1018.9,-6.0,0.0,NNE,1.6,Wanliu,213.63716617447304
33737,2017,1,4,16,301.0,301.0,34.0,188.0,5500.0,12.0,5.5,1019.1,-5.8,0.0,NE,0.9,Wanliu,231.34326813288553
33738,2017,1,4,17,319.0,325.0,29.0,196.0,6200.0,7.0,3.6,1019.7,-5.9,0.0,NE,0.5,Wanliu,241.25298368251555
33739,2017,1,4,18,327.0,356.0,25.0,198.0,7100.0,5.0,1.7,1020.1,-5.5,0.0,NNE,0.9,Wanliu,276.66368514220017
33740,2017,1,4,19,384.0,488.0,20.0,228.0,8700.0,6.0,-0.2,1020.8,-5.6,0.0,SSW,0.3,Wanliu,416.58394514383974
33741,2017,1,4,20,467.0,519.0,15.0,244.0,10000.0,7.0,-1.6,1021.3,-5.3,0.0,NE,0.0,Wanliu,462.5632098014755
33742,2017,1,4,21,494.0,576.0,14.0,249.0,,7.0,-2.4,1021.8,-4.6,0.0,NE,0.2,Wanliu,497.7228383104954
33743,2017,1,4,22,459.0,495.0,13.0,221.0,,6.0,-3.0,1022.0,-5.0,0.0,NNW,0.3,Wanliu,460.06916269615726
33744,2017,1,4,23,459.0,459.0,12.0,206.0,,6.0,-1.3,1022.7,-3.2,0.0,NE,0.9,Wanliu,434.3589253838385
33745,2017,1,5,0,328.0,328.0,10.0,136.0,8200.0,3.0,-1.4,1023.5,-2.8,0.0,ESE,1.5,Wanliu,283.12943138209107
33746,2017,1,5,1,216.0,216.0,9.0,119.0,7000.0,2.0,-1.0,1023.7,-2.4,0.0,NNE,1.0,Wanliu,170.4052736017913
33747,2017,1,5,2,191.0,191.0,6.0,118.0,6800.0,2.0,-0.8,1024.0,-2.4,0.0,NE,0.9,Wanliu,145.34089158523253
33748,2017,1,5,3,169.0,169.0,5.0,113.0,5200.0,2.0,-0.5,1024.4,-2.6,0.0,NNE,1.0,Wanliu,124.79296098853467
33749,2017,1,5,4,205.0,219.0,6.0,117.0,6500.0,26.0,-0.7,1024.2,-2.9,0.0,NE,1.7,Wanliu,165.36748988451887
33750,2017,1,5,5,296.0,366.0,6.0,132.0,8000.0,4.0,-0.9,1024.5,-2.8,0.0,NNE,1.6,Wanliu,306.974302921181
33751,2017,1,5,6,320.0,321.0,7.0,142.0,8500.0,4.0,-0.7,1024.8,-2.8,0.0,NNE,1.2,Wanliu,276.1262027318928
33752,2017,1,5,7,301.0,313.0,8.0,141.0,8300.0,4.0,-0.7,1025.4,-2.8,0.0,NNE,1.6,Wanliu,267.3142450906699
33753,2017,1,5,8,280.0,280.0,8.0,136.0,7700.0,4.0,-0.3,1025.9,-2.8,0.0,N,1.2,Wanliu,228.8053636005292
33754,2017,1,5,9,245.0,245.0,9.0,132.0,6800.0,3.0,0.2,1026.6,-2.5,0.0,N,1.4,Wanliu,190.2977148732732
33755,2017,1,5,10,236.0,236.0,10.0,127.0,6900.0,3.0,0.5,1027.3,-2.2,0.0,NNE,1.1,Wanliu,186.51124776208684
33756,2017,1,5,11,229.0,229.0,10.0,120.0,6300.0,4.0,0.7,1027.1,-1.5,0.1,NE,1.5,Wanliu,177.05012628543693
33757,2017,1,5,12,219.0,219.0,11.0,117.0,6200.0,5.0,1.5,1026.2,-1.2,0.0,N,1.2,Wanliu,169.8082314623658
33758,2017,1,5,13,226.0,226.0,13.0,110.0,5600.0,7.0,1.7,1025.2,-1.4,0.0,NE,1.4,Wanliu,178.04527368750894
33759,2017,1,5,14,236.0,236.0,14.0,113.0,5700.0,19.0,2.0,1024.5,-1.4,0.0,NNE,1.4,Wanliu,187.06267711724445
33760,2017,1,5,15,205.0,205.0,19.0,105.0,4900.0,12.0,2.5,1024.6,-2.4,0.0,NNE,0.5,Wanliu,163.48653603376542
33761,2017,1,5,16,182.0,182.0,21.0,105.0,4400.0,10.0,2.5,1024.7,-3.4,0.0,NE,1.1,Wanliu,144.3739575889246
33762,2017,1,5,17,184.0,184.0,23.0,109.0,4200.0,6.0,2.2,1024.6,-3.3,0.0,W,0.8,Wanliu,146.89863130124644
33763,2017,1,5,18,174.0,174.0,23.0,112.0,400.0,3.0,1.9,1025.0,-3.2,0.0,WSW,0.4,Wanliu,37.805057128692674
33764,2017,1,5,19,179.0,179.0,24.0,117.0,4300.0,3.0,1.3,1025.1,-2.6,0.0,N,0.9,Wanliu,141.7333080129269
33765,2017,1,5,20,198.0,198.0,18.0,117.0,4900.0,3.0,0.1,1024.8,-3.3,0.0,NE,0.5,Wanliu,155.5520114364556
33766,2017,1,5,21,198.0,198.0,13.0,114.0,5500.0,3.0,-2.0,1024.8,-3.9,0.0,NE,0.0,Wanliu,152.6672335794227
33767,2017,1,5,22,196.0,196.0,10.0,111.0,600.0,3.0,-2.9,1024.8,-4.2,0.0,WNW,0.0,Wanliu,62.49607516838279
33768,2017,1,5,23,192.0,192.0,8.0,108.0,5500.0,3.0,-3.3,1024.6,-4.4,0.0,SW,0.0,Wanliu,145.45641702001646
33769,2017,1,6,0,173.0,173.0,8.0,104.0,5300.0,3.0,-3.4,1024.2,-4.2,0.0,SW,0.0,Wanliu,130.3836224848695
33770,2017,1,6,1,164.0,164.0,9.0,111.0,5300.0,3.0,-2.5,1023.7,-3.3,0.0,ENE,0.1,Wanliu,122.67729091814203
33771,2017,1,6,2,172.0,172.0,10.0,112.0,5400.0,3.0,-1.8,1023.5,-2.8,0.0,SE,0.0,Wanliu,129.5137090169665
33772,2017,1,6,3,168.0,168.0,11.0,111.0,5300.0,3.0,-1.3,1023.5,-2.3,0.0,,0.0,Wanliu,127.01511810314821
33773,2017,1,6,4,176.0,176.0,14.0,103.0,6500.0,3.0,-1.0,1023.0,-2.1,0.0,NE,0.7,Wanliu,140.30997790588117
33774,2017,1,6,5,164.0,164.0,17.0,100.0,6600.0,3.0,-0.4,1022.6,-2.5,0.0,NE,1.1,Wanliu,134.2560247971618
33775,2017,1,6,6,156.0,156.0,21.0,104.0,4800.0,3.0,-0.1,1022.6,-3.7,0.0,NE,0.8,Wanliu,121.40930096619759
33776,2017,1,6,7,161.0,161.0,21.0,107.0,4800.0,4.0,0.2,1022.9,-3.9,0.0,NE,1.1,Wanliu,125.63080915083016
33777,2017,1,6,8,176.0,185.0,20.0,105.0,500.0,4.0,0.5,1022.9,-3.8,0.0,NNE,0.9,Wanliu,48.17301161921266
33778,2017,1,6,9,183.0,183.0,22.0,106.0,5500.0,4.0,0.9,1023.2,-3.6,0.0,NE,0.9,Wanliu,145.85909388098196
33779,2017,1,6,10,184.0,184.0,29.0,111.0,5700.0,5.0,1.9,1023.3,-3.8,0.0,NE,1.0,Wanliu,154.05312470418696
33780,2017,1,6,11,194.0,194.0,36.0,117.0,5200.0,6.0,2.7,1022.9,-3.4,0.0,SW,1.0,Wanliu,162.82722855171073
33781,2017,1,6,12,194.0,194.0,44.0,120.0,4700.0,10.0,3.4,1021.7,-3.9,0.0,NE,1.3,Wanliu,163.24690340672703
33782,2017,1,6,13,206.0,206.0,45.0,127.0,4700.0,12.0,4.2,1020.4,-3.6,0.0,NNE,1.1,Wanliu,175.39817336127186
33783,2017,1,6,14,226.0,226.0,43.0,138.0,4800.0,11.0,5.0,1019.6,-3.6,0.0,NNW,0.6,Wanliu,193.4651746996311
33784,2017,1,6,15,220.0,220.0,35.0,145.0,4800.0,10.0,5.1,1019.2,-3.5,0.0,WNW,0.7,Wanliu,183.33952560946463
33785,2017,1,6,16,219.0,219.0,28.0,147.0,4600.0,8.0,4.2,1019.0,-3.6,0.0,W,0.8,Wanliu,175.7480652102244
33786,2017,1,6,17,222.0,222.0,21.0,151.0,4700.0,5.0,1.3,1019.0,-4.0,0.0,SW,0.4,Wanliu,171.98737674889742
33787,2017,1,6,18,203.0,203.0,15.0,146.0,4400.0,3.0,-0.8,1019.5,-4.2,0.0,SW,0.0,Wanliu,155.3152349751774
33788,2017,1,6,19,196.0,196.0,15.0,144.0,4800.0,3.0,-1.3,1019.6,-3.8,0.0,WSW,0.4,Wanliu,147.6964190985757
33789,2017,1,6,20,194.0,194.0,18.0,138.0,4800.0,4.0,-0.4,1019.7,-3.1,0.0,SW,0.1,Wanliu,149.361087565175
33790,2017,1,6,21,200.0,200.0,24.0,137.0,4800.0,4.0,0.2,1019.7,-2.7,0.0,NNE,1.0,Wanliu,158.8171930367435
33791,2017,1,6,22,202.0,202.0,27.0,133.0,4700.0,4.0,1.9,1019.5,-3.4,0.0,NNE,0.6,Wanliu,162.58129123383947
33792,2017,1,6,23,208.0,208.0,32.0,131.0,5100.0,5.0,2.2,1019.3,-3.5,0.0,NE,0.9,Wanliu,173.31397319040275
33793,2017,1,7,0,220.0,220.0,37.0,128.0,5300.0,5.0,2.1,1018.9,-3.6,0.0,NNE,1.0,Wanliu,187.46828520127576
33794,2017,1,7,1,227.0,227.0,35.0,126.0,5500.0,6.0,2.0,1018.5,-3.5,0.0,NNE,0.9,Wanliu,193.05744449399054
33795,2017,1,7,2,235.0,235.0,34.0,123.0,5700.0,5.0,1.5,1018.8,-3.6,0.0,NE,0.2,Wanliu,199.96862533634533
33796,2017,1,7,3,205.0,205.0,28.0,109.0,4700.0,4.0,1.6,1018.5,-3.3,0.0,NNE,0.8,Wanliu,164.69881272495593
33797,2017,1,7,4,207.0,207.0,27.0,112.0,5300.0,12.0,1.9,1018.4,-3.4,0.0,NNE,1.1,Wanliu,167.7196669888853
33798,2017,1,7,5,215.0,215.0,28.0,103.0,5300.0,4.0,1.8,1018.1,-4.3,0.0,NE,1.2,Wanliu,173.00491794411528
33799,2017,1,7,6,201.0,201.0,25.0,91.0,4100.0,4.0,1.6,1018.1,-4.1,0.0,NNE,0.8,Wanliu,165.82846862102483
33800,2017,1,7,7,188.0,188.0,22.0,86.0,400.0,4.0,1.3,1018.4,-4.0,0.0,NNW,0.6,Wanliu,40.18685397414157
